from,to,h,prior,n_subnodes,type,name,count
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat('1')) 3))))),-24.199754,11,SEQ,1,1
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat('1')) 3))))),-24.199754,11,SEQ,0,2
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat('1')) 3))))),-24.199754,11,SEQ,from_seq,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat('1')) 3))))),-24.199754,11,SEQ,invert,1
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat('1')) 3))))),-24.199754,11,SEQ,repeat,3
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat('1')) 3))))),-24.199754,11,SEQ,append,2
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat('1')) 3))))),-24.199754,11,SEQ,delete,1
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat('1')) 3))))),-24.199754,11,SEQ,cut,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append(invert('0') '1') '1'))))),-24.458615,12,INT,0,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append(invert('0') '1') '1'))))),-24.458615,12,INT,1,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append(invert('0') '1') '1'))))),-24.458615,12,INT,2,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append(invert('0') '1') '1'))))),-24.458615,12,INT,3,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append(invert('0') '1') '1'))))),-24.458615,12,INT,4,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append(invert('0') '1') '1'))))),-24.458615,12,INT,5,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append(invert('0') '1') '1'))))),-24.458615,12,INT,6,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append(invert('0') '1') '1'))))),-24.458615,12,INT,7,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append(invert('0') '1') '1'))))),-24.458615,12,INT,8,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append(invert('0') '1') '1'))))),-24.458615,12,INT,9,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append(invert('0') '1') '1'))))),-24.458615,12,INT,30,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append(invert('0') '1') '1'))))),-24.458615,12,SEQ,1,2
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append(invert('0') '1') '1'))))),-24.458615,12,SEQ,0,3
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append(invert('0') '1') '1'))))),-24.458615,12,SEQ,from_seq,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append(invert('0') '1') '1'))))),-24.458615,12,SEQ,invert,2
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append(invert('0') '1') '1'))))),-24.458615,12,SEQ,repeat,1
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append(invert('0') '1') '1'))))),-24.458615,12,SEQ,append,4
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append(invert('0') '1') '1'))))),-24.458615,12,SEQ,delete,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append(invert('0') '1') '1'))))),-24.458615,12,SEQ,cut,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append('1' append('1' invert('0'))))))),-24.458615,12,INT,0,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append('1' append('1' invert('0'))))))),-24.458615,12,INT,1,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append('1' append('1' invert('0'))))))),-24.458615,12,INT,2,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append('1' append('1' invert('0'))))))),-24.458615,12,INT,3,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append('1' append('1' invert('0'))))))),-24.458615,12,INT,4,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append('1' append('1' invert('0'))))))),-24.458615,12,INT,5,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append('1' append('1' invert('0'))))))),-24.458615,12,INT,6,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append('1' append('1' invert('0'))))))),-24.458615,12,INT,7,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append('1' append('1' invert('0'))))))),-24.458615,12,INT,8,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append('1' append('1' invert('0'))))))),-24.458615,12,INT,9,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append('1' append('1' invert('0'))))))),-24.458615,12,INT,30,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append('1' append('1' invert('0'))))))),-24.458615,12,SEQ,1,2
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append('1' append('1' invert('0'))))))),-24.458615,12,SEQ,0,3
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append('1' append('1' invert('0'))))))),-24.458615,12,SEQ,from_seq,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append('1' append('1' invert('0'))))))),-24.458615,12,SEQ,invert,2
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append('1' append('1' invert('0'))))))),-24.458615,12,SEQ,repeat,1
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append('1' append('1' invert('0'))))))),-24.458615,12,SEQ,append,4
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append('1' append('1' invert('0'))))))),-24.458615,12,SEQ,delete,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append('1' append('1' invert('0'))))))),-24.458615,12,SEQ,cut,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' invert('0')) '1'))))),-24.458615,12,INT,0,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' invert('0')) '1'))))),-24.458615,12,INT,1,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' invert('0')) '1'))))),-24.458615,12,INT,2,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' invert('0')) '1'))))),-24.458615,12,INT,3,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' invert('0')) '1'))))),-24.458615,12,INT,4,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' invert('0')) '1'))))),-24.458615,12,INT,5,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' invert('0')) '1'))))),-24.458615,12,INT,6,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' invert('0')) '1'))))),-24.458615,12,INT,7,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' invert('0')) '1'))))),-24.458615,12,INT,8,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' invert('0')) '1'))))),-24.458615,12,INT,9,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' invert('0')) '1'))))),-24.458615,12,INT,30,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' invert('0')) '1'))))),-24.458615,12,SEQ,1,2
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' invert('0')) '1'))))),-24.458615,12,SEQ,0,3
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' invert('0')) '1'))))),-24.458615,12,SEQ,from_seq,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' invert('0')) '1'))))),-24.458615,12,SEQ,invert,2
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' invert('0')) '1'))))),-24.458615,12,SEQ,repeat,1
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' invert('0')) '1'))))),-24.458615,12,SEQ,append,4
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' invert('0')) '1'))))),-24.458615,12,SEQ,delete,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' invert('0')) '1'))))),-24.458615,12,SEQ,cut,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' '1') invert('0')))))),-24.458615,12,INT,0,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' '1') invert('0')))))),-24.458615,12,INT,1,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' '1') invert('0')))))),-24.458615,12,INT,2,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' '1') invert('0')))))),-24.458615,12,INT,3,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' '1') invert('0')))))),-24.458615,12,INT,4,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' '1') invert('0')))))),-24.458615,12,INT,5,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' '1') invert('0')))))),-24.458615,12,INT,6,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' '1') invert('0')))))),-24.458615,12,INT,7,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' '1') invert('0')))))),-24.458615,12,INT,8,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' '1') invert('0')))))),-24.458615,12,INT,9,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' '1') invert('0')))))),-24.458615,12,INT,30,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' '1') invert('0')))))),-24.458615,12,SEQ,1,2
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' '1') invert('0')))))),-24.458615,12,SEQ,0,3
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' '1') invert('0')))))),-24.458615,12,SEQ,from_seq,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' '1') invert('0')))))),-24.458615,12,SEQ,invert,2
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' '1') invert('0')))))),-24.458615,12,SEQ,repeat,1
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' '1') invert('0')))))),-24.458615,12,SEQ,append,4
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' '1') invert('0')))))),-24.458615,12,SEQ,delete,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(append('1' '1') invert('0')))))),-24.458615,12,SEQ,cut,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append(invert('1') append('0' delete(repeat('1') 3))))),-24.605219,11,INT,0,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append(invert('1') append('0' delete(repeat('1') 3))))),-24.605219,11,INT,1,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append(invert('1') append('0' delete(repeat('1') 3))))),-24.605219,11,INT,2,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append(invert('1') append('0' delete(repeat('1') 3))))),-24.605219,11,INT,3,1
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append(invert('1') append('0' delete(repeat('1') 3))))),-24.605219,11,INT,4,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append(invert('1') append('0' delete(repeat('1') 3))))),-24.605219,11,INT,5,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append(invert('1') append('0' delete(repeat('1') 3))))),-24.605219,11,INT,6,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append(invert('1') append('0' delete(repeat('1') 3))))),-24.605219,11,INT,7,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append(invert('1') append('0' delete(repeat('1') 3))))),-24.605219,11,INT,8,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append(invert('1') append('0' delete(repeat('1') 3))))),-24.605219,11,INT,9,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append(invert('1') append('0' delete(repeat('1') 3))))),-24.605219,11,INT,30,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append(invert('1') append('0' delete(repeat('1') 3))))),-24.605219,11,SEQ,1,2
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append(invert('1') append('0' delete(repeat('1') 3))))),-24.605219,11,SEQ,0,1
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append(invert('1') append('0' delete(repeat('1') 3))))),-24.605219,11,SEQ,from_seq,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append(invert('1') append('0' delete(repeat('1') 3))))),-24.605219,11,SEQ,invert,2
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append(invert('1') append('0' delete(repeat('1') 3))))),-24.605219,11,SEQ,repeat,2
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append(invert('1') append('0' delete(repeat('1') 3))))),-24.605219,11,SEQ,append,2
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append(invert('1') append('0' delete(repeat('1') 3))))),-24.605219,11,SEQ,delete,1
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append(invert('1') append('0' delete(repeat('1') 3))))),-24.605219,11,SEQ,cut,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') delete(repeat('1') 3))))),-24.605219,11,INT,0,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') delete(repeat('1') 3))))),-24.605219,11,INT,1,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') delete(repeat('1') 3))))),-24.605219,11,INT,2,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') delete(repeat('1') 3))))),-24.605219,11,INT,3,1
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') delete(repeat('1') 3))))),-24.605219,11,INT,4,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') delete(repeat('1') 3))))),-24.605219,11,INT,5,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') delete(repeat('1') 3))))),-24.605219,11,INT,6,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') delete(repeat('1') 3))))),-24.605219,11,INT,7,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') delete(repeat('1') 3))))),-24.605219,11,INT,8,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') delete(repeat('1') 3))))),-24.605219,11,INT,9,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') delete(repeat('1') 3))))),-24.605219,11,INT,30,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') delete(repeat('1') 3))))),-24.605219,11,SEQ,1,2
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') delete(repeat('1') 3))))),-24.605219,11,SEQ,0,1
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') delete(repeat('1') 3))))),-24.605219,11,SEQ,from_seq,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') delete(repeat('1') 3))))),-24.605219,11,SEQ,invert,2
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') delete(repeat('1') 3))))),-24.605219,11,SEQ,repeat,2
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') delete(repeat('1') 3))))),-24.605219,11,SEQ,append,2
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') delete(repeat('1') 3))))),-24.605219,11,SEQ,delete,1
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') delete(repeat('1') 3))))),-24.605219,11,SEQ,cut,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat(invert('0'))) 3))))),-25.298366,12,INT,0,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat(invert('0'))) 3))))),-25.298366,12,INT,1,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat(invert('0'))) 3))))),-25.298366,12,INT,2,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat(invert('0'))) 3))))),-25.298366,12,INT,3,1
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat(invert('0'))) 3))))),-25.298366,12,INT,4,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat(invert('0'))) 3))))),-25.298366,12,INT,5,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat(invert('0'))) 3))))),-25.298366,12,INT,6,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat(invert('0'))) 3))))),-25.298366,12,INT,7,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat(invert('0'))) 3))))),-25.298366,12,INT,8,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat(invert('0'))) 3))))),-25.298366,12,INT,9,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat(invert('0'))) 3))))),-25.298366,12,INT,30,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat(invert('0'))) 3))))),-25.298366,12,SEQ,1,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat(invert('0'))) 3))))),-25.298366,12,SEQ,0,3
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat(invert('0'))) 3))))),-25.298366,12,SEQ,from_seq,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat(invert('0'))) 3))))),-25.298366,12,SEQ,invert,2
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat(invert('0'))) 3))))),-25.298366,12,SEQ,repeat,3
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat(invert('0'))) 3))))),-25.298366,12,SEQ,append,2
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat(invert('0'))) 3))))),-25.298366,12,SEQ,delete,1
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' delete(repeat(repeat(invert('0'))) 3))))),-25.298366,12,SEQ,cut,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(invert(append(invert('1') '0')) '1'))))),-26.355735,13,INT,0,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(invert(append(invert('1') '0')) '1'))))),-26.355735,13,INT,1,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(invert(append(invert('1') '0')) '1'))))),-26.355735,13,INT,2,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(invert(append(invert('1') '0')) '1'))))),-26.355735,13,INT,3,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(invert(append(invert('1') '0')) '1'))))),-26.355735,13,INT,4,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(invert(append(invert('1') '0')) '1'))))),-26.355735,13,INT,5,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(invert(append(invert('1') '0')) '1'))))),-26.355735,13,INT,6,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(invert(append(invert('1') '0')) '1'))))),-26.355735,13,INT,7,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(invert(append(invert('1') '0')) '1'))))),-26.355735,13,INT,8,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(invert(append(invert('1') '0')) '1'))))),-26.355735,13,INT,9,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(invert(append(invert('1') '0')) '1'))))),-26.355735,13,INT,30,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(invert(append(invert('1') '0')) '1'))))),-26.355735,13,SEQ,1,2
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(invert(append(invert('1') '0')) '1'))))),-26.355735,13,SEQ,0,3
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(invert(append(invert('1') '0')) '1'))))),-26.355735,13,SEQ,from_seq,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(invert(append(invert('1') '0')) '1'))))),-26.355735,13,SEQ,invert,3
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(invert(append(invert('1') '0')) '1'))))),-26.355735,13,SEQ,repeat,1
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(invert(append(invert('1') '0')) '1'))))),-26.355735,13,SEQ,append,4
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(invert(append(invert('1') '0')) '1'))))),-26.355735,13,SEQ,delete,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append('0' append(invert(append(invert('1') '0')) '1'))))),-26.355735,13,SEQ,cut,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') append(invert(append('0' '0')) '1'))))),-26.355735,13,INT,0,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') append(invert(append('0' '0')) '1'))))),-26.355735,13,INT,1,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') append(invert(append('0' '0')) '1'))))),-26.355735,13,INT,2,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') append(invert(append('0' '0')) '1'))))),-26.355735,13,INT,3,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') append(invert(append('0' '0')) '1'))))),-26.355735,13,INT,4,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') append(invert(append('0' '0')) '1'))))),-26.355735,13,INT,5,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') append(invert(append('0' '0')) '1'))))),-26.355735,13,INT,6,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') append(invert(append('0' '0')) '1'))))),-26.355735,13,INT,7,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') append(invert(append('0' '0')) '1'))))),-26.355735,13,INT,8,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') append(invert(append('0' '0')) '1'))))),-26.355735,13,INT,9,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') append(invert(append('0' '0')) '1'))))),-26.355735,13,INT,30,0
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') append(invert(append('0' '0')) '1'))))),-26.355735,13,SEQ,1,2
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') append(invert(append('0' '0')) '1'))))),-26.355735,13,SEQ,0,3
bbbbaaaaaaaaaaa,bbaaabbaaabbaaa,repeat(invert(append('0' append(invert('1') append(invert(append('0' '0')) '1'))))),-26.355735,13,SEQ,from_seq,0
